generation,best_fitness,avg_fitness,mutation_rate
364,0.444375,0.44245815898458857,0.01
365,0.444375,0.4425640839293221,0.01
366,0.444375,0.44163503345106164,0.01
367,0.444375,0.44213667459281897,0.01
368,0.444375,0.44312531089562623,0.01
369,0.444375,0.44342537279830974,0.015
370,0.444375,0.44211365814975884,0.014249999999999999
371,0.444375,0.44105808926340084,0.013537499999999997
372,0.444375,0.4422819196319004,0.012860624999999997
373,0.444375,0.44261634382850296,0.012217593749999997
374,0.444375,0.4422222473800262,0.011606714062499997
375,0.444375,0.4423365711914329,0.011026378359374997
376,0.444375,0.4418592638889055,0.010475059441406247
377,0.444375,0.4397884279273594,0.01
378,0.444375,0.4429815448101322,0.01
379,0.444375,0.4411381319504743,0.01
380,0.444375,0.4403151880462457,0.01
381,0.444375,0.44302417953761697,0.01
382,0.444375,0.4415788839448943,0.01
383,0.444375,0.44362582797828776,0.01
384,0.444375,0.4427787488267751,0.01
385,0.444375,0.4428049163546554,0.01
386,0.444375,0.44327993203249844,0.01
387,0.444375,0.44322496619794693,0.01
388,0.444375,0.44297865519431845,0.01
389,0.444375,0.4433231946522316,0.01
390,0.444375,0.4420531936586948,0.01
391,0.444375,0.4422450700169396,0.01
392,0.444375,0.4425023973188987,0.01
393,0.444375,0.44275427214090257,0.01
394,0.444375,0.4416856463835283,0.015
395,0.444375,0.4413921427186345,0.014249999999999999
396,0.444375,0.4411940218556265,0.013537499999999997
397,0.444375,0.44198337271278487,0.012860624999999997
398,0.444375,0.4424402507801124,0.012217593749999997
399,0.444375,0.4430567077265199,0.011606714062499997
400,0.444375,0.4399664236009311,0.011026378359374997
